route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
00005,RD,00005_B_RD_0939,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_2232,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_1713,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_1912,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_0618,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_0630,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_A_RD_0957,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,N,00005_B_N_1330,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_B_N_0642,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_A_N_2210,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,N,00005_B_N_2058,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_A_N_1122,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,N,00005_B_N_1655,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,S,00005_A_S_0954,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,S,00005_B_S_0842,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_A_N_2135,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,S,00005_B_S_1109,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,S,00005_A_S_1722,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_1619,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,S,00005_A_S_0829,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,S,00005_B_S_1509,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,S,00005_A_S_2122,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_0650,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,S,00005_A_S_2109,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_2246,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_1547,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_0740,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_1335,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_0701,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_1640,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_A_RD_1858,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,N,00005_B_N_1906,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_B_N_1455,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_A_N_0922,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,S,00005_B_S_0810,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_A_N_1935,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,S,00005_B_S_0802,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,S,00005_A_S_1650,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,S,00005_B_S_1538,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,S,00005_A_S_1242,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,S,00005_B_S_1815,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_0425,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_1119,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_0555,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_1438,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_0810,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_1514,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_0655,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,N,00005_B_N_1434,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_B_N_0629,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_A_N_0450,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,N,00005_B_N_2202,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_A_N_1109,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,N,00005_B_N_1749,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_A_N_1218,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,S,00005_B_S_0946,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_A_N_2245,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,S,00005_B_S_1215,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,S,00005_A_S_1826,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_1734,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,S,00005_A_S_1655,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_1402,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_0720,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_2116,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_0737,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_1040,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_1027,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_A_RD_1420,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,N,00005_B_N_1730,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_B_N_1042,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_A_N_0626,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,S,00005_B_S_0505,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_A_N_1522,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,N,00005_B_N_2055,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,S,00005_A_S_1354,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,S,00005_B_S_1242,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_A_N_1922,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,S,00005_B_S_0749,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,S,00005_A_S_1754,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,S,00005_B_S_1642,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,S,00005_A_S_1229,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,S,00005_B_S_1909,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,S,00005_A_S_0658,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_1056,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,S,00005_A_S_0535,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_1003,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_1956,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_1141,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_1940,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_1523,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_2049,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,N,00005_A_N_0554,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,N,00005_B_N_2306,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_B_N_1855,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_A_N_1322,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,S,00005_B_S_1210,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_A_N_0629,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,S,00005_B_S_1202,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,S,00005_A_S_2050,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,S,00005_B_S_1938,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,S,00005_A_S_1642,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,S,00005_B_S_2215,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_0833,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_1536,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_1429,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_0736,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_1210,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_1929,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_1236,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,N,00005_B_N_1834,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_B_N_1029,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_A_N_0850,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,N,00005_B_N_0738,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_A_N_1509,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,N,00005_B_N_2149,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_A_N_1618,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,S,00005_B_S_1346,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_A_N_0815,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,S,00005_B_S_1615,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,S,00005_A_S_2226,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_2144,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,S,00005_A_S_2055,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_1829,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_1124,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_0549,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_1200,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_1505,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_1442,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_A_RD_2008,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,N,00005_B_N_2130,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_B_N_1442,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_A_N_1026,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,S,00005_B_S_0914,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_B_N_1842,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_A_N_1426,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,S,00005_B_S_1314,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_A_N_0615,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,S,00005_B_S_1149,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,S,00005_A_S_2154,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,S,00005_B_S_2042,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,S,00005_A_S_1629,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,S,00005_B_S_2309,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,S,00005_A_S_1058,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_1504,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,S,00005_A_S_0935,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_1420,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_0640,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_1557,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_0517,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_1940,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_0620,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,N,00005_A_N_0954,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,N,00005_B_N_0842,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_B_N_2255,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_A_N_1722,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,S,00005_B_S_1610,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_A_N_1029,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,S,00005_B_S_1602,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,S,00005_A_S_0506,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,S,00005_B_S_2340,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,S,00005_A_S_2042,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_0927,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_1233,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_0730,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_0728,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_1154,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_1630,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_2320,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_1831,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,N,00005_B_N_2234,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_B_N_1429,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_A_N_1250,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,N,00005_B_N_1138,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_A_N_1909,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,N,00005_B_N_0735,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_A_N_2018,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,S,00005_B_S_1746,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_A_N_1215,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,S,00005_B_S_2015,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,S,00005_A_S_0802,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_0640,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,S,00005_A_S_0749,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_0653,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_1536,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_0947,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_1629,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_2051,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_1904,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_A_RD_0711,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,N,00005_B_N_0546,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_0700,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_A_RD_0802,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,N,00005_B_N_0946,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_B_N_2242,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_A_N_1826,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,S,00005_B_S_1714,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_A_N_1015,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,S,00005_B_S_1549,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,S,00005_A_S_0730,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,S,00005_B_S_0618,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,S,00005_A_S_2029,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,S,00005_B_S_0855,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,S,00005_A_S_1458,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_1916,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,S,00005_A_S_1335,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_2149,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_1039,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_2009,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_0933,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,N,00005_B_N_0505,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_1431,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,N,00005_A_N_1354,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,N,00005_B_N_1242,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_B_N_0829,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_A_N_2122,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,S,00005_B_S_2010,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_A_N_1429,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,S,00005_B_S_2002,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,S,00005_A_S_0906,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_0750,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,S,00005_A_S_0735,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_1342,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_1651,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_1130,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
